# R=128,N=256,LANES=8,CIN=4,COUT=4,NH=127,PATTERN=2,BOUND=8
cout,index,y
0,0,256
0,1,512
0,2,768
0,3,1024
0,4,1280
0,5,1536
0,6,1792
0,7,2048
0,8,2304
0,9,2560
0,10,2816
0,11,3072
0,12,3328
0,13,3584
0,14,3840
0,15,4096
0,16,4352
0,17,4608
0,18,4864
0,19,5120
0,20,5376
0,21,5632
0,22,5888
0,23,6144
0,24,6400
0,25,6656
0,26,6912
0,27,7168
0,28,7424
0,29,7680
0,30,7936
0,31,8192
0,32,8448
0,33,8704
0,34,8960
0,35,9216
0,36,9472
0,37,9728
0,38,9984
0,39,10240
0,40,10496
0,41,10752
0,42,11008
0,43,11264
0,44,11520
0,45,11776
0,46,12032
0,47,12288
0,48,12544
0,49,12800
0,50,13056
0,51,13312
0,52,13568
0,53,13824
0,54,14080
0,55,14336
0,56,14592
0,57,14848
0,58,15104
0,59,15360
0,60,15616
0,61,15872
0,62,16128
0,63,16384
0,64,16640
0,65,16896
0,66,17152
0,67,17408
0,68,17664
0,69,17920
0,70,18176
0,71,18432
0,72,18688
0,73,18944
0,74,19200
0,75,19456
0,76,19712
0,77,19968
0,78,20224
0,79,20480
0,80,20736
0,81,20992
0,82,21248
0,83,21504
0,84,21760
0,85,22016
0,86,22272
0,87,22528
0,88,22784
0,89,23040
0,90,23296
0,91,23552
0,92,23808
0,93,24064
0,94,24320
0,95,24576
0,96,24832
0,97,25088
0,98,25344
0,99,25600
0,100,25856
0,101,26112
0,102,26368
0,103,26624
0,104,26880
0,105,27136
0,106,27392
0,107,27648
0,108,27904
0,109,28160
0,110,28416
0,111,28672
0,112,28928
0,113,29184
0,114,29440
0,115,29696
0,116,29952
0,117,30208
0,118,30464
0,119,30720
0,120,30976
0,121,31232
0,122,31488
0,123,31744
0,124,32000
0,125,32256
0,126,32512
0,127,32512
0,128,32256
0,129,32000
0,130,31744
0,131,31488
0,132,31232
0,133,30976
0,134,30720
0,135,30464
0,136,30208
0,137,29952
0,138,29696
0,139,29440
0,140,29184
0,141,28928
0,142,28672
0,143,28416
0,144,28160
0,145,27904
0,146,27648
0,147,27392
0,148,27136
0,149,26880
0,150,26624
0,151,26368
0,152,26112
0,153,25856
0,154,25600
0,155,25344
0,156,25088
0,157,24832
0,158,24576
0,159,24320
0,160,24064
0,161,23808
0,162,23552
0,163,23296
0,164,23040
0,165,22784
0,166,22528
0,167,22272
0,168,22016
0,169,21760
0,170,21504
0,171,21248
0,172,20992
0,173,20736
0,174,20480
0,175,20224
0,176,19968
0,177,19712
0,178,19456
0,179,19200
0,180,18944
0,181,18688
0,182,18432
0,183,18176
0,184,17920
0,185,17664
0,186,17408
0,187,17152
0,188,16896
0,189,16640
0,190,16384
0,191,16128
0,192,15872
0,193,15616
0,194,15360
0,195,15104
0,196,14848
0,197,14592
0,198,14336
0,199,14080
0,200,13824
0,201,13568
0,202,13312
0,203,13056
0,204,12800
0,205,12544
0,206,12288
0,207,12032
0,208,11776
0,209,11520
0,210,11264
0,211,11008
0,212,10752
0,213,10496
0,214,10240
0,215,9984
0,216,9728
0,217,9472
0,218,9216
0,219,8960
0,220,8704
0,221,8448
0,222,8192
0,223,7936
0,224,7680
0,225,7424
0,226,7168
0,227,6912
0,228,6656
0,229,6400
0,230,6144
0,231,5888
0,232,5632
0,233,5376
0,234,5120
0,235,4864
0,236,4608
0,237,4352
0,238,4096
0,239,3840
0,240,3584
0,241,3328
0,242,3072
0,243,2816
0,244,2560
0,245,2304
0,246,2048
0,247,1792
0,248,1536
0,249,1280
0,250,1024
0,251,768
0,252,512
0,253,256
0,254,0
0,255,0
1,0,256
1,1,512
1,2,768
1,3,1024
1,4,1280
1,5,1536
1,6,1792
1,7,2048
1,8,2304
1,9,2560
1,10,2816
1,11,3072
1,12,3328
1,13,3584
1,14,3840
1,15,4096
1,16,4352
1,17,4608
1,18,4864
1,19,5120
1,20,5376
1,21,5632
1,22,5888
1,23,6144
1,24,6400
1,25,6656
1,26,6912
1,27,7168
1,28,7424
1,29,7680
1,30,7936
1,31,8192
1,32,8448
1,33,8704
1,34,8960
1,35,9216
1,36,9472
1,37,9728
1,38,9984
1,39,10240
1,40,10496
1,41,10752
1,42,11008
1,43,11264
1,44,11520
1,45,11776
1,46,12032
1,47,12288
1,48,12544
1,49,12800
1,50,13056
1,51,13312
1,52,13568
1,53,13824
1,54,14080
1,55,14336
1,56,14592
1,57,14848
1,58,15104
1,59,15360
1,60,15616
1,61,15872
1,62,16128
1,63,16384
1,64,16640
1,65,16896
1,66,17152
1,67,17408
1,68,17664
1,69,17920
1,70,18176
1,71,18432
1,72,18688
1,73,18944
1,74,19200
1,75,19456
1,76,19712
1,77,19968
1,78,20224
1,79,20480
1,80,20736
1,81,20992
1,82,21248
1,83,21504
1,84,21760
1,85,22016
1,86,22272
1,87,22528
1,88,22784
1,89,23040
1,90,23296
1,91,23552
1,92,23808
1,93,24064
1,94,24320
1,95,24576
1,96,24832
1,97,25088
1,98,25344
1,99,25600
1,100,25856
1,101,26112
1,102,26368
1,103,26624
1,104,26880
1,105,27136
1,106,27392
1,107,27648
1,108,27904
1,109,28160
1,110,28416
1,111,28672
1,112,28928
1,113,29184
1,114,29440
1,115,29696
1,116,29952
1,117,30208
1,118,30464
1,119,30720
1,120,30976
1,121,31232
1,122,31488
1,123,31744
1,124,32000
1,125,32256
1,126,32512
1,127,32512
1,128,32256
1,129,32000
1,130,31744
1,131,31488
1,132,31232
1,133,30976
1,134,30720
1,135,30464
1,136,30208
1,137,29952
1,138,29696
1,139,29440
1,140,29184
1,141,28928
1,142,28672
1,143,28416
1,144,28160
1,145,27904
1,146,27648
1,147,27392
1,148,27136
1,149,26880
1,150,26624
1,151,26368
1,152,26112
1,153,25856
1,154,25600
1,155,25344
1,156,25088
1,157,24832
1,158,24576
1,159,24320
1,160,24064
1,161,23808
1,162,23552
1,163,23296
1,164,23040
1,165,22784
1,166,22528
1,167,22272
1,168,22016
1,169,21760
1,170,21504
1,171,21248
1,172,20992
1,173,20736
1,174,20480
1,175,20224
1,176,19968
1,177,19712
1,178,19456
1,179,19200
1,180,18944
1,181,18688
1,182,18432
1,183,18176
1,184,17920
1,185,17664
1,186,17408
1,187,17152
1,188,16896
1,189,16640
1,190,16384
1,191,16128
1,192,15872
1,193,15616
1,194,15360
1,195,15104
1,196,14848
1,197,14592
1,198,14336
1,199,14080
1,200,13824
1,201,13568
1,202,13312
1,203,13056
1,204,12800
1,205,12544
1,206,12288
1,207,12032
1,208,11776
1,209,11520
1,210,11264
1,211,11008
1,212,10752
1,213,10496
1,214,10240
1,215,9984
1,216,9728
1,217,9472
1,218,9216
1,219,8960
1,220,8704
1,221,8448
1,222,8192
1,223,7936
1,224,7680
1,225,7424
1,226,7168
1,227,6912
1,228,6656
1,229,6400
1,230,6144
1,231,5888
1,232,5632
1,233,5376
1,234,5120
1,235,4864
1,236,4608
1,237,4352
1,238,4096
1,239,3840
1,240,3584
1,241,3328
1,242,3072
1,243,2816
1,244,2560
1,245,2304
1,246,2048
1,247,1792
1,248,1536
1,249,1280
1,250,1024
1,251,768
1,252,512
1,253,256
1,254,0
1,255,0
2,0,256
2,1,512
2,2,768
2,3,1024
2,4,1280
2,5,1536
2,6,1792
2,7,2048
2,8,2304
2,9,2560
2,10,2816
2,11,3072
2,12,3328
2,13,3584
2,14,3840
2,15,4096
2,16,4352
2,17,4608
2,18,4864
2,19,5120
2,20,5376
2,21,5632
2,22,5888
2,23,6144
2,24,6400
2,25,6656
2,26,6912
2,27,7168
2,28,7424
2,29,7680
2,30,7936
2,31,8192
2,32,8448
2,33,8704
2,34,8960
2,35,9216
2,36,9472
2,37,9728
2,38,9984
2,39,10240
2,40,10496
2,41,10752
2,42,11008
2,43,11264
2,44,11520
2,45,11776
2,46,12032
2,47,12288
2,48,12544
2,49,12800
2,50,13056
2,51,13312
2,52,13568
2,53,13824
2,54,14080
2,55,14336
2,56,14592
2,57,14848
2,58,15104
2,59,15360
2,60,15616
2,61,15872
2,62,16128
2,63,16384
2,64,16640
2,65,16896
2,66,17152
2,67,17408
2,68,17664
2,69,17920
2,70,18176
2,71,18432
2,72,18688
2,73,18944
2,74,19200
2,75,19456
2,76,19712
2,77,19968
2,78,20224
2,79,20480
2,80,20736
2,81,20992
2,82,21248
2,83,21504
2,84,21760
2,85,22016
2,86,22272
2,87,22528
2,88,22784
2,89,23040
2,90,23296
2,91,23552
2,92,23808
2,93,24064
2,94,24320
2,95,24576
2,96,24832
2,97,25088
2,98,25344
2,99,25600
2,100,25856
2,101,26112
2,102,26368
2,103,26624
2,104,26880
2,105,27136
2,106,27392
2,107,27648
2,108,27904
2,109,28160
2,110,28416
2,111,28672
2,112,28928
2,113,29184
2,114,29440
2,115,29696
2,116,29952
2,117,30208
2,118,30464
2,119,30720
2,120,30976
2,121,31232
2,122,31488
2,123,31744
2,124,32000
2,125,32256
2,126,32512
2,127,32512
2,128,32256
2,129,32000
2,130,31744
2,131,31488
2,132,31232
2,133,30976
2,134,30720
2,135,30464
2,136,30208
2,137,29952
2,138,29696
2,139,29440
2,140,29184
2,141,28928
2,142,28672
2,143,28416
2,144,28160
2,145,27904
2,146,27648
2,147,27392
2,148,27136
2,149,26880
2,150,26624
2,151,26368
2,152,26112
2,153,25856
2,154,25600
2,155,25344
2,156,25088
2,157,24832
2,158,24576
2,159,24320
2,160,24064
2,161,23808
2,162,23552
2,163,23296
2,164,23040
2,165,22784
2,166,22528
2,167,22272
2,168,22016
2,169,21760
2,170,21504
2,171,21248
2,172,20992
2,173,20736
2,174,20480
2,175,20224
2,176,19968
2,177,19712
2,178,19456
2,179,19200
2,180,18944
2,181,18688
2,182,18432
2,183,18176
2,184,17920
2,185,17664
2,186,17408
2,187,17152
2,188,16896
2,189,16640
2,190,16384
2,191,16128
2,192,15872
2,193,15616
2,194,15360
2,195,15104
2,196,14848
2,197,14592
2,198,14336
2,199,14080
2,200,13824
2,201,13568
2,202,13312
2,203,13056
2,204,12800
2,205,12544
2,206,12288
2,207,12032
2,208,11776
2,209,11520
2,210,11264
2,211,11008
2,212,10752
2,213,10496
2,214,10240
2,215,9984
2,216,9728
2,217,9472
2,218,9216
2,219,8960
2,220,8704
2,221,8448
2,222,8192
2,223,7936
2,224,7680
2,225,7424
2,226,7168
2,227,6912
2,228,6656
2,229,6400
2,230,6144
2,231,5888
2,232,5632
2,233,5376
2,234,5120
2,235,4864
2,236,4608
2,237,4352
2,238,4096
2,239,3840
2,240,3584
2,241,3328
2,242,3072
2,243,2816
2,244,2560
2,245,2304
2,246,2048
2,247,1792
2,248,1536
2,249,1280
2,250,1024
2,251,768
2,252,512
2,253,256
2,254,0
2,255,0
3,0,256
3,1,512
3,2,768
3,3,1024
3,4,1280
3,5,1536
3,6,1792
3,7,2048
3,8,2304
3,9,2560
3,10,2816
3,11,3072
3,12,3328
3,13,3584
3,14,3840
3,15,4096
3,16,4352
3,17,4608
3,18,4864
3,19,5120
3,20,5376
3,21,5632
3,22,5888
3,23,6144
3,24,6400
3,25,6656
3,26,6912
3,27,7168
3,28,7424
3,29,7680
3,30,7936
3,31,8192
3,32,8448
3,33,8704
3,34,8960
3,35,9216
3,36,9472
3,37,9728
3,38,9984
3,39,10240
3,40,10496
3,41,10752
3,42,11008
3,43,11264
3,44,11520
3,45,11776
3,46,12032
3,47,12288
3,48,12544
3,49,12800
3,50,13056
3,51,13312
3,52,13568
3,53,13824
3,54,14080
3,55,14336
3,56,14592
3,57,14848
3,58,15104
3,59,15360
3,60,15616
3,61,15872
3,62,16128
3,63,16384
3,64,16640
3,65,16896
3,66,17152
3,67,17408
3,68,17664
3,69,17920
3,70,18176
3,71,18432
3,72,18688
3,73,18944
3,74,19200
3,75,19456
3,76,19712
3,77,19968
3,78,20224
3,79,20480
3,80,20736
3,81,20992
3,82,21248
3,83,21504
3,84,21760
3,85,22016
3,86,22272
3,87,22528
3,88,22784
3,89,23040
3,90,23296
3,91,23552
3,92,23808
3,93,24064
3,94,24320
3,95,24576
3,96,24832
3,97,25088
3,98,25344
3,99,25600
3,100,25856
3,101,26112
3,102,26368
3,103,26624
3,104,26880
3,105,27136
3,106,27392
3,107,27648
3,108,27904
3,109,28160
3,110,28416
3,111,28672
3,112,28928
3,113,29184
3,114,29440
3,115,29696
3,116,29952
3,117,30208
3,118,30464
3,119,30720
3,120,30976
3,121,31232
3,122,31488
3,123,31744
3,124,32000
3,125,32256
3,126,32512
3,127,32512
3,128,32256
3,129,32000
3,130,31744
3,131,31488
3,132,31232
3,133,30976
3,134,30720
3,135,30464
3,136,30208
3,137,29952
3,138,29696
3,139,29440
3,140,29184
3,141,28928
3,142,28672
3,143,28416
3,144,28160
3,145,27904
3,146,27648
3,147,27392
3,148,27136
3,149,26880
3,150,26624
3,151,26368
3,152,26112
3,153,25856
3,154,25600
3,155,25344
3,156,25088
3,157,24832
3,158,24576
3,159,24320
3,160,24064
3,161,23808
3,162,23552
3,163,23296
3,164,23040
3,165,22784
3,166,22528
3,167,22272
3,168,22016
3,169,21760
3,170,21504
3,171,21248
3,172,20992
3,173,20736
3,174,20480
3,175,20224
3,176,19968
3,177,19712
3,178,19456
3,179,19200
3,180,18944
3,181,18688
3,182,18432
3,183,18176
3,184,17920
3,185,17664
3,186,17408
3,187,17152
3,188,16896
3,189,16640
3,190,16384
3,191,16128
3,192,15872
3,193,15616
3,194,15360
3,195,15104
3,196,14848
3,197,14592
3,198,14336
3,199,14080
3,200,13824
3,201,13568
3,202,13312
3,203,13056
3,204,12800
3,205,12544
3,206,12288
3,207,12032
3,208,11776
3,209,11520
3,210,11264
3,211,11008
3,212,10752
3,213,10496
3,214,10240
3,215,9984
3,216,9728
3,217,9472
3,218,9216
3,219,8960
3,220,8704
3,221,8448
3,222,8192
3,223,7936
3,224,7680
3,225,7424
3,226,7168
3,227,6912
3,228,6656
3,229,6400
3,230,6144
3,231,5888
3,232,5632
3,233,5376
3,234,5120
3,235,4864
3,236,4608
3,237,4352
3,238,4096
3,239,3840
3,240,3584
3,241,3328
3,242,3072
3,243,2816
3,244,2560
3,245,2304
3,246,2048
3,247,1792
3,248,1536
3,249,1280
3,250,1024
3,251,768
3,252,512
3,253,256
3,254,0
3,255,0
